,Sum,Mean,Median,Mode,Std,IQR,Kurtosis,Skew,Max,Min,Device
6334,26414.0,440.23333333333335,638.0,-9803.0,4330.901669013817,3328.25,1.06379271352997,-0.3002820015467241,10885.0,-9803.0,Disp. 4
6335,28220.0,470.3333333333333,860.0,-9803.0,4328.276698079877,3288.5,1.0831786567372546,-0.321944129087263,10885.0,-9803.0,Disp. 4
6336,14034.0,233.9,638.0,-11304.0,4574.745556321656,3174.75,0.9529517677754042,-0.4136290851229608,10885.0,-11304.0,Disp. 4
6337,14182.0,236.36666666666667,638.0,2759.0,4576.08869686569,3174.75,0.9494542503596777,-0.41444960905205586,10885.0,-11304.0,Disp. 4
6338,4544.0,75.73333333333333,480.5,2759.0,4389.216975326826,3021.25,1.1200470190895033,-0.5552062429087955,10885.0,-11304.0,Disp. 4
6339,13445.0,224.08333333333334,582.5,2759.0,4251.9414958890575,2801.25,1.506269521542929,-0.5882276401424302,10885.0,-11304.0,Disp. 4
6340,18707.0,311.78333333333336,582.5,2759.0,4324.403946746045,2954.75,1.3254174951744102,-0.5716011171998305,10885.0,-11304.0,Disp. 4
6341,11965.0,199.41666666666666,582.5,2759.0,4413.219683631067,3174.75,1.0210118285243053,-0.5235323477925209,10885.0,-11304.0,Disp. 4
6342,8973.0,149.55,480.5,-11304.0,4400.693872195572,3021.25,1.0417305617638601,-0.4963137242263554,10885.0,-11304.0,Disp. 4
6343,18251.0,304.18333333333334,582.5,-11304.0,4507.672256188225,2954.75,0.8828187487424555,-0.4786401675608371,10885.0,-11304.0,Disp. 4
6344,19203.0,320.05,582.5,-11304.0,4486.668015221714,2954.75,0.9307123569659734,-0.4773774269065259,10885.0,-11304.0,Disp. 4
6345,23543.0,392.3833333333333,724.5,-11304.0,4519.889083278619,3315.25,0.8590269261067021,-0.5021247512474252,10885.0,-11304.0,Disp. 4
6346,22742.0,379.03333333333336,724.5,-11304.0,4525.641087526423,3315.25,0.8334225137958211,-0.49276285557477917,10885.0,-11304.0,Disp. 4
6347,35992.0,599.8666666666667,860.0,-11304.0,4351.774005950913,3153.0,1.0941913777428636,-0.4945603377343459,10885.0,-11304.0,Disp. 4
6348,33206.0,553.4333333333333,860.0,-11304.0,4376.343076621597,3558.75,0.987096922883357,-0.46367909011919867,10885.0,-11304.0,Disp. 4
6349,33689.0,561.4833333333333,860.0,-11304.0,4377.906707013151,3558.75,0.9849069359431524,-0.46866943089825425,10885.0,-11304.0,Disp. 4
6350,33720.0,562.0,860.0,-11304.0,4377.893116054025,3558.75,0.9851952473717804,-0.46903980642604637,10885.0,-11304.0,Disp. 4
6351,35841.0,597.35,963.5,-11304.0,4380.945300147145,3558.75,0.9904494414649183,-0.4924038126659604,10885.0,-11304.0,Disp. 4
6352,32934.0,548.9,963.5,-11304.0,4356.376875495958,3315.25,1.0525425409448759,-0.47614995475551763,10885.0,-11304.0,Disp. 4
6353,34584.0,576.4,963.5,-11304.0,4351.484656831972,2909.5,1.0843603594884184,-0.4965426300357242,10885.0,-11304.0,Disp. 4
6354,26366.0,439.43333333333334,860.0,-11304.0,4449.1977314013975,3350.5,0.7920217986004694,-0.4454620390019057,10885.0,-11304.0,Disp. 4
6355,31354.0,522.5666666666667,963.5,-11304.0,4486.946012702176,3594.0,0.7155347034399209,-0.47375174639283024,10885.0,-11304.0,Disp. 4
6356,18356.0,305.93333333333334,860.0,-11304.0,4579.969709272443,3799.5,0.5164849741942352,-0.4278716577013347,10885.0,-11304.0,Disp. 4
6357,21082.0,351.3666666666667,951.0,-11304.0,4572.602971073856,3350.5,0.5583178969909355,-0.4591015605940416,10885.0,-11304.0,Disp. 4
6358,25445.0,424.0833333333333,951.0,-11304.0,4694.78157933717,3350.5,0.5384762662656875,-0.3375097191637542,10885.0,-11304.0,Disp. 4
6359,31492.0,524.8666666666667,974.5,-11304.0,4658.357797738536,2909.5,0.6707041802023852,-0.39488205453471825,10885.0,-11304.0,Disp. 4
6360,29965.0,499.4166666666667,974.5,-11304.0,4647.369951651593,2549.0,0.695711573184866,-0.3839321191793325,10885.0,-11304.0,Disp. 4
6361,33543.0,559.05,1060.5,-11304.0,4653.808709641191,2764.25,0.6973914989680421,-0.41960620614201827,10885.0,-11304.0,Disp. 4
6362,47193.0,786.55,1167.0,-11304.0,4560.972901806911,2970.25,0.8991356371284351,-0.4604025106783345,10885.0,-11304.0,Disp. 4
6363,43178.0,719.6333333333333,1167.0,-11304.0,4603.293176267037,3007.75,0.7480710881722854,-0.42360815414970887,10885.0,-11304.0,Disp. 4
6364,40160.0,669.3333333333334,1060.5,-11304.0,4606.097957651382,3228.25,0.7198552858626113,-0.3903010422642068,10885.0,-11304.0,Disp. 4
6365,45665.0,761.0833333333334,1060.5,-11304.0,4671.215039161694,3272.25,0.5912064286216268,-0.39737219789763667,10885.0,-11304.0,Disp. 4
6366,41481.0,691.35,1060.5,-11304.0,4714.767883730611,3863.75,0.4541000277209859,-0.361489161847178,10885.0,-11304.0,Disp. 4
6367,51505.0,858.4166666666666,1216.0,-11304.0,4612.585646778828,3354.5,0.6933552526988325,-0.4137274956124793,10885.0,-11304.0,Disp. 4
6368,56339.0,938.9833333333333,1305.5,-11304.0,4644.7360819430805,3615.75,0.6323134056737056,-0.44534467038122955,10885.0,-11304.0,Disp. 4
6369,49026.0,817.1,1216.0,-11304.0,4701.168710445074,4207.25,0.4511904281000563,-0.3832516775922409,10885.0,-11304.0,Disp. 4
6370,38662.0,644.3666666666667,1060.5,-11304.0,4511.554100933482,3946.0,0.5388176225410022,-0.5096123404901738,10225.0,-11304.0,Disp. 4
6371,52579.0,876.3166666666667,1216.0,-11304.0,4352.373241143961,3615.75,0.7347355587104731,-0.5164567961416565,10225.0,-11304.0,Disp. 4
6372,52795.0,879.9166666666666,1216.0,-11304.0,4353.021624587258,3615.75,0.7342693292985691,-0.5187098658776049,10225.0,-11304.0,Disp. 4
6373,49337.0,822.2833333333333,1060.5,-11304.0,4368.439162329236,4207.25,0.6551421671707742,-0.4774819541489881,10225.0,-11304.0,Disp. 4
6374,40246.0,670.7666666666667,974.5,-11304.0,4210.41931712136,3946.0,0.7925879096420867,-0.585419731232175,10225.0,-11304.0,Disp. 4
6375,38971.0,649.5166666666667,974.5,-11304.0,4212.254529353194,3946.0,0.7733048548801662,-0.569241726051486,10225.0,-11304.0,Disp. 4
6376,42401.0,706.6833333333333,974.5,-11304.0,4249.011887094065,4207.25,0.6929038972300394,-0.5768570403410376,10225.0,-11304.0,Disp. 4
6377,38818.0,646.9666666666667,871.0,-11304.0,4265.492357245235,4442.5,0.6049338733506753,-0.532754677407893,10225.0,-11304.0,Disp. 4
6378,27813.0,463.55,724.5,-11304.0,4409.118361562909,4957.5,0.35266257796298905,-0.5008731900443212,10225.0,-11304.0,Disp. 4
6379,28626.0,477.1,724.5,-11304.0,4407.946778647609,4957.5,0.3630370978316164,-0.5107175461069332,10225.0,-11304.0,Disp. 4
6380,39695.0,661.5833333333334,724.5,-11304.0,4681.440906285109,5399.0,0.5188693271337685,-0.23468223927990434,12729.0,-11304.0,Disp. 4
6381,39976.0,666.2666666666667,724.5,-11304.0,4682.062039810319,5399.0,0.5179396849573688,-0.23763809643758135,12729.0,-11304.0,Disp. 4
6382,24725.0,412.0833333333333,647.5,-11304.0,4886.068452768672,5070.25,0.43487766465398847,-0.28555167328869596,12729.0,-11304.0,Disp. 4
6383,26858.0,447.6333333333333,724.5,-11304.0,4882.157507810808,5070.25,0.4554606439908784,-0.3082200873352144,12729.0,-11304.0,Disp. 4
6384,33614.0,560.2333333333333,724.5,-11304.0,5029.823507927884,5110.5,0.3381714413135297,-0.22463931872257878,12729.0,-11304.0,Disp. 4
